date,btc_adj_close,btc_volume,eth_adj_close,eth_volume,sp500_adj_close,sp500_volume,vti_adj_close,vti_volume,agg_adj_close,agg_volume,tyield
1/11/2022,20485.27344,39819303159,1579.70459,14507311208,3856.100098,4481210000,184.7248077,9873800,84.48740387,8096800,4.07
2/11/2022,20159.50391,55552169483,1519.711792,23254218281,3759.689941,4899000000,179.8638458,4686000,84.34487915,8584100,4.1
3/11/2022,20209.98828,43228750179,1531.541748,14248351007,3719.889893,4625290000,178.1448669,3935600,84.03317261,9314800,4.14
4/11/2022,21147.23047,64072727950,1645.093384,20806964347,3770.550049,5400180000,180.4368744,3586200,84.02425385,6918300,4.17
7/11/2022,20602.81641,53510852236,1568.591309,15279963349,3806.800049,4341620000,182.0794678,3420000,83.75708771,7597200,4.22
8/11/2022,18541.27148,1.18992E+11,1332.835571,42048003440,3828.110107,4607640000,183.0344391,4847500,84.11334229,5834900,4.14
9/11/2022,15880.78027,1.02905E+11,1100.1698,38864492427,3748.570068,4645010000,179.0903015,13959600,84.21131897,6694200,4.12
10/11/2022,17586.77148,83202283721,1299.4646,28581002122,3956.370117,5781260000,189.2228241,3981600,86.01933289,8494800,3.82
11/11/2022,17034.29297,55871616488,1287.221069,20920539099,3992.929932,5593310000,191.1519165,4550200,85.95698547,4953100,3.85
14/11/2022,16618.19922,49630243054,1241.604248,15028035663,3957.25,4561930000,189.4233704,4248200,85.71651459,7457600,3.88
15/11/2022,16884.61328,36599436183,1251.736206,11798011594,3991.72998,5015310000,191.3428955,4606200,86.34886169,7962000,3.8
16/11/2022,16669.43945,33925512989,1215.602539,11939561598,3958.790039,4165320000,189.3947449,2905000,86.88324738,11075000,3.67
17/11/2022,16687.51758,27868914022,1200.808594,9723646871,3946.560059,4051780000,188.6020813,3704700,86.51808167,6889000,3.77
18/11/2022,16697.77734,26862218609,1212.300293,7979913378,3965.340088,4037360000,189.4902344,3039000,86.39339447,4714900,3.82
21/11/2022,15787.28418,37429485518,1108.353027,14080099208,3949.939941,3850690000,188.6880035,2961700,86.33994293,6829100,3.83
22/11/2022,16189.76953,30726828760,1135.173462,12040670755,4003.580078,3887990000,191.1614685,3390300,86.78530121,8039000,3.76
23/11/2022,16610.70703,32958875628,1183.199585,11242676044,4027.26001,3279720000,192.3265533,2685700,87.30185699,5885600,3.71
25/11/2022,16521.8418,18678255976,1198.925903,5483308196,4026.120117,1706460000,192.4698029,1289100,87.31967926,2718600,3.68
28/11/2022,16217.32227,27743025156,1170.086182,7275411870,3963.939941,3615430000,189.3469238,3365800,87.17719269,7920700,3.69
29/11/2022,16444.98242,23581685468,1216.901245,7639405818,3957.629883,3546040000,189.0509033,2640700,86.865448,6643300,3.75
30/11/2022,17168.56641,29523576583,1295.688599,9836925304,4080.110107,6579360000,194.8763733,4201300,87.5423584,8963500,3.68
1/12/2022,16967.13281,22895392882,1276.273926,6857935276,4076.570068,4527130000,194.9909973,4354300,88.27077484,12471300,3.53
2/12/2022,17088.66016,19539705127,1294.303345,6213645709,4071.699951,4012620000,194.8095551,2917100,88.63681793,6368000,3.51
5/12/2022,16974.82617,22209086834,1259.676758,6120359523,3998.840088,4280820000,190.9799957,3840500,87.94048309,8072500,3.6
6/12/2022,17089.50391,19889922369,1271.653809,5089212680,3941.26001,4368380000,188.1150208,3901000,88.19937134,7660100,3.51
7/12/2022,16848.12695,19675404389,1232.4375,5752205180,3933.919922,4118050000,187.8094177,3438100,88.98496246,6752900,3.42
8/12/2022,17233.47461,20496603770,1281.116333,6227269815,3963.51001,4006900000,189.4329224,3982600,88.71716309,6307200,3.48
9/12/2022,17133.15234,20328426366,1264.28479,5706183865,3934.379883,3888260000,187.8476257,3784900,88.19043732,8994400,3.57
12/12/2022,17206.4375,19617581341,1274.619019,5151109364,3990.560059,3904130000,190.5502777,3931600,88.20828247,10384200,3.61
13/12/2022,17781.31836,26634741631,1320.549194,8812883119,4019.649902,5079360000,191.9732056,4191900,88.79749298,9120600,3.51
